BMA,BMA2,DFM2,LAS,LAS2,RDF,RDF2,RDG,RDG2,REAL,DFM,ARM,OLS,MAG,MAG2,RWM,ESMB
1.1582808110158838,0.46610815253093146,1.0126941651488552,1.9170000624170245,1.859740187778784,1.768298378950115,1.7918302679810412,1.3018677548277091,1.1912971949057678,2.5612158739093616,1.1311518165537855,1.2704413043428655,1.4257169667071354,1.2627988142908024,1.207395449174243,0.9102518697815934,1.3116582130937693
1.461173601117972,1.742718437427984,1.3580129717835658,2.0137190237909084,1.9278297157810915,1.7803425499668786,1.8163776692067528,1.511578599644747,1.346389097240632,1.66277440448388,1.4043410155668976,1.4984248049655893,1.5033328424780217,1.4992922193631468,1.454706047654666,1.1636325337366755,1.5654580753150351
1.7998386873192571,0.9533390201154124,1.2303302914288303,1.851772115462863,1.8821580174533912,1.7850845400237163,1.995135786280675,1.4451885624020888,1.4551113101254851,2.109463416910718,1.2499881317513464,1.3394965578138875,2.0610421583356637,1.3299211179394397,1.2846685113506882,0.975422866653582,1.5092331782970885
1.6286861405571065,1.4761316067519463,1.1984915260238462,1.7308399727357806,1.872055669084532,1.7920797819954664,1.954862842628716,1.2667703415416365,1.456292324727926,2.28390314386262,1.2057742582948352,1.2910501495448925,2.09905743862286,1.2874958910862886,1.2367752062477504,0.916652613196244,1.4942010508693218
1.2799788237899046,1.3964723718125478,1.4480236499020336,1.716172144730321,1.926894185445343,1.7909911060716557,1.8241216489017231,1.4043343287891643,1.3950755128771533,2.200102330340936,1.4521561993776626,1.4998141416371336,1.3432594305913843,1.5035326604571666,1.4609240904102645,1.156878174918419,1.5065752313141252
1.592717375898392,1.8955628409570568,1.6361044502633302,1.7129391143281127,1.880899885277624,1.7888102028539938,1.8264228186977975,1.5006806057247006,1.5206775922766202,1.8291338308515923,1.636539930566859,1.6749188744734396,1.9304227847638016,1.6872469730824555,1.650427044891413,1.356914128635337,1.6860856415127292
1.612711935558165,2.7024035806168145,2.0352646310323124,1.9882816482042165,2.0875359824821933,1.7908163177576533,1.8277219105370832,1.5446859901300591,1.620259850902022,1.469156972702379,2.031609574698468,2.116788727013862,1.8731776816609151,2.125418606306965,2.1248549867058872,1.86383783110493,1.9563579503141029
1.672012622119682,1.5915129054427577,1.9720187960368432,1.9062209439039528,2.0734626193863126,1.7917102732049983,1.8308994400851104,1.7448281272228494,1.5616501739338309,1.7763591576171578,1.970722289614228,1.9629195753532545,2.754578887741582,1.98634392327307,1.9614716742089775,1.6858720540325571,1.897748287037334
2.5266171448835766,1.7107957456595977,2.176968560140434,2.0006021098767484,2.002296761497653,1.792141287673378,1.9567371980082515,1.9419276569498696,1.5331503458077218,3.0223557275720125,2.1785639441479923,2.110587557189898,1.673321356760224,2.162111914313089,2.1256937161394123,1.8563546547582743,1.9831913302537414
2.336183118514457,1.9110297833509344,2.393653706897956,2.0271187214772195,1.9897942146116403,1.800626406819465,2.1411861508330308,2.0997307955097053,1.620280726713226,3.675613275613277,2.3961277398955274,2.2720701669441357,0.5877782402478778,2.325518837744921,2.298417504027098,2.043823805140872,2.0162226612485377
1.934283396701183,1.4180766367924924,2.647126855913225,1.90615705584728,1.9577575030110408,1.80363774958498,2.0557662069239395,2.335288392686964,1.7525483502438453,1.925091821813929,2.6504148276020034,2.442062217400232,0.038127005733725405,2.5005046427112565,2.4827971331541323,2.2404027817218575,2.0109967170685437
2.4044849189403994,2.438854944585437,2.9866913977637677,2.078088013804867,1.9437734386565515,1.813843710121818,2.6505214823072287,2.5267333682319406,1.8649380318406712,-0.17888062011950367,2.989268296673122,2.6596602467437314,0.398551638836963,2.731336642805474,2.7208556522978324,2.490473658219777,2.3132050294553053
2.5141348218549013,2.3278748664660194,2.989472686373657,2.05525310548998,2.0864686908358756,1.822279238943788,2.552314911985534,2.4500155127740637,1.9596601336091937,-0.713787305109781,2.990981013172293,2.631676939531994,1.3711417923752616,2.683298560892706,2.685594669961701,2.457207714475026,2.3718249772494664
2.2587516393923575,0.9596032397180816,2.2931117987308296,1.835104426623145,1.9889189532256837,1.8164076835342224,2.341573195056997,2.0812583842608325,1.6842275336478765,1.058770954841748,2.296654637371057,2.0963372236058806,2.0530759640892904,2.1412805914152933,2.1112425183522796,1.8409004778225213,1.9865632177897568
2.566268168049027,1.3064503706632242,2.011999250943934,1.9307080585005565,2.1490096123664997,1.808535021306781,2.0578819172794613,2.070599984519528,1.5543962494345007,2.7899506711024813,2.0170232867203026,1.915282548005541,2.7183207582145337,1.9519519803875267,1.9134966387733816,1.635863617297696,1.9738524974974996
1.4283077634659478,2.0422031684895012,1.93887889608198,1.9661494254537064,2.1764696911731245,1.8009924773832202,2.087491669123047,2.1547902988126824,1.4723395122688772,3.48822551996788,1.9457630176695335,1.8901311660661833,2.247093400616208,1.927269930678058,1.8865842762274876,1.6112862704938076,1.905050064266891
2.2572022009875052,0.2727638805275799,1.981530752975176,2.0474733016531843,2.2104748157467156,1.799017244441922,1.9056625299693,2.167404465418782,1.5412687312756643,2.2673767456744542,1.989382237592523,1.943635203492665,2.5225542296274086,1.9773706029660985,1.9435245090106863,1.674921613162016,1.882279087923148
1.6430046988202702,0.16321847378006166,2.102520953872358,2.121379038581721,2.1387872741677207,1.8038618057605775,1.832074246939672,2.269867123947488,1.5190921897818943,1.4172116019959269,2.1118029829003695,2.055569348562706,1.7178115604394368,2.0980042134964543,2.065389452050161,1.8026262239410027,1.8296673058027932
2.4255335417662325,1.5877647640810977,2.214229996634829,2.1300195519624068,2.2448395092908098,1.8109050912645872,1.8379984902780433,2.4111226532105907,1.751039979689525,1.1814691113989362,2.222598973743325,2.159396515762914,1.3477111412441207,2.214244153143249,2.1804909998929634,1.9200467844713252,2.030529476429068
2.779485751998102,1.883799644814615,2.004648027321816,2.213919509160559,2.5190839250010044,1.8095042467786209,1.8393411660399488,2.3952587886205867,1.823892551543559,2.7636991749812267,2.0093052761531696,1.9672814186267664,1.3239707931926097,2.031514300270493,1.976276297632417,1.6988867328360862,2.0184112286660234
3.112728702408051,1.265663442019742,2.0082386177583476,2.208184515845495,2.5125642316894887,1.8113172162107125,1.9172907795540428,2.378706447629893,1.853386464445524,3.2966658720157582,2.014349415656183,1.9688220746429952,1.2026240275572375,2.0323432318167916,1.979678636360796,1.7021619572513516,1.9978706507231103
2.851149729617583,1.9687590659049372,2.129096245532594,2.3360260414121115,2.4892780184120085,1.8054748778076168,1.837775473549303,2.4815662738127906,1.9073451587969172,3.0944883673515555,2.13714231496698,2.092150956167926,1.355296389815227,2.1510501746122306,2.110342770347737,1.84593122258114,2.0998923142224735
2.2671927177657136,0.46506491223351526,2.214531116491586,2.4889810113364965,2.440383885448298,1.8100459795202724,1.8422058370660508,2.3402267741870175,1.8476464387729463,2.3339277249847967,2.2208387320881258,2.182212870621668,2.2193447881863144,2.220821023018805,2.199747528250244,1.9488522038055665,2.047206387919508
1.9716254755184317,1.7489789788437835,2.040064088011051,2.384879456050871,2.4505475459606534,1.8203355068009484,1.8465470653770495,2.2171863303985324,1.9161110579197325,2.7517874232956707,2.0385863069475185,2.0326005340083437,2.741633138610159,2.062193306041997,2.038176564786028,1.7750768513727249,2.0723028137765214
2.060866795866898,2.295517053475718,1.9689100739619252,2.545046700298217,2.728358252358945,1.825611614962965,1.851925115674626,2.4192195322303167,2.1940816931964,3.353977228023286,1.9629912438882091,1.9740825982242751,3.979937920679853,2.0275852471730107,1.9817733562019504,1.7066205061696065,2.234835180290861
3.269133523884835,2.6129132448885466,2.293819944821704,2.806809870430989,2.892736989073228,1.8283575907496137,1.8540105196211576,2.6695443610683145,2.3681770743471175,3.1910954523523216,2.2962567838146315,2.279347383055125,3.738669516007117,2.340264026144612,2.3093407818915255,2.058722017797222,2.507873575173049
2.779433365431859,2.2002945286743407,2.7308764184504732,2.96775887629744,2.832865934446481,1.8322420973093685,1.8990792031449693,2.8214094193003416,2.4511889125554323,2.1559725359515447,2.739890937075281,2.6853804449238687,2.7806407536513045,2.762923511573844,2.749445816997821,2.5264800825291536,2.5839940201574647
3.2299036410477715,2.5799478687158626,2.934534834567024,2.9493211398021284,2.743606651997528,1.83469590866521,1.9044078428040585,2.897087060050915,2.515572404746091,1.6407512679038838,2.9461248064992747,2.879072721116869,2.4358365883680233,2.952078013540139,2.953542102114959,2.749071542650931,2.700320208445786
3.239510430696736,2.529294619412777,2.812770161030009,3.038553119347191,2.71326280062215,1.8441054818681188,1.8642087333604616,2.79071488232872,2.3723576180942807,2.653783645390373,2.823260113788666,2.7578250671400544,2.3854512503493677,2.8288998733324022,2.822271411661395,2.60873247859069,2.628747869441534
3.0559842126419867,2.007538298105281,2.599700075884568,2.9037943860957256,2.8230492873762536,1.8449013909331051,1.8659801568760008,2.6319318682201747,2.2459954108891944,3.6748676424789295,2.6097437203902647,2.5500446671793005,2.60060244283172,2.609997711201767,2.5967624664468674,2.36952174912717,2.487703189613292
2.6875163016272308,2.541908965359309,2.519459012959023,2.8967424470146774,2.906727335422296,1.8444264449445968,1.8654804607795743,2.654594351777409,2.2697645811642477,3.152648113406542,2.5311230338197417,2.4694883965112613,3.3124728689755543,2.522078160960073,2.508089089608816,2.277677038189016,2.5205032326075214
2.8890883150889635,1.8114227057193533,2.9244916929240983,2.976604711397034,2.796332205664389,1.8477817733646376,1.9929295200923025,2.861646986722176,2.3375320678880844,1.8754837996239893,2.937840907416933,2.839155875607693,3.2276614195886713,2.8903565048645428,2.8995005967859204,2.7046560439863563,2.662466755140744
2.891885952070803,2.55733369358348,3.1578337544613557,2.9589076529594256,2.7561554821352794,1.9005020848615235,2.0836596383467945,3.041338895756206,2.4534082706882887,1.7016774307315965,3.168364742211176,3.04863406553805,2.7055856992120577,3.09104004275028,3.1148036335457645,2.9460409783291164,2.791699639096641
2.8768110826877105,2.805140820278149,3.0053417878126356,2.8647758855639243,2.7200041246824975,1.8666154988453911,1.9633689973733797,2.9531448520970187,2.3592929533734157,2.638969964644833,3.0166301675699203,2.9089775167081413,2.6671527994935973,2.9470625601379643,2.9662242698364527,2.7846554097048104,2.713679915077667
2.506353845428118,3.024186119955864,2.690291307417595,2.782753713261921,2.9237601216017,1.865335384224976,1.9282227665876184,2.8787808504203065,2.4990191212977,3.526537081471393,2.702463297412407,2.6448873126927706,3.562270965692412,2.68837664044553,2.687542422423361,2.480546059553026,2.657652661894354
2.942254436951103,2.292361494487604,2.737251985627484,2.810480920389803,2.932819249664961,1.864884099246684,1.9238361803918511,2.9539906715627486,2.5172284750933396,2.7129060579455633,2.7519847432818856,2.6924644101029305,3.857901240780115,2.7364133674035815,2.737228815402063,2.536445356195419,2.6858363631054383
2.5307216366709504,2.0948722530740613,2.855298256688108,2.8889155326706333,2.9268147206338853,1.8679037592315544,2.041336574649163,3.019332191902367,2.529585896815102,1.7507002801120386,2.870173234068911,2.8029154765295043,3.969347571862164,2.847985966070887,2.853729931341376,2.664320900784837,2.717550260199567
3.0604175536925005,2.629451108491053,2.976202337312619,2.8640891820305665,2.8628243829464814,1.8753728237409568,2.130045123340745,3.015063096802351,2.5231909180102945,2.2955648900769177,2.9890263081956827,2.9067206668824777,3.58823327010123,2.9496833454496203,2.9642414873562304,2.783856046849125,2.807894510080129
2.4983252597434187,2.908195479483784,2.731384708667985,2.591029302201982,2.5569638621722843,1.882536823514505,1.9357565592683812,2.848913558750905,2.2877203876043173,3.597200723800409,2.7438728460082418,2.6853476630860107,4.155457717860632,2.698734072378744,2.713989159220133,2.5285389127585876,2.651117754181328
2.3037298639464767,1.9809870614686176,2.482530000737079,2.5257185975519776,2.490515139851472,1.8798133271508024,1.9404284524294784,2.6880996164116304,2.175914920201201,7.259891929579876,2.4951153189287756,2.448880612903388,5.073957954597164,2.458009230411302,2.4617489323652726,2.256583308697116,2.51080215584345
2.080186610263703,3.197802959965942,2.744395532585281,2.4853280625910052,2.4287717883247724,1.8811617077258704,1.942190290883959,2.8628604438818734,2.279204637599008,6.13141536759203,2.7593612591252468,2.70533291325329,5.0297335813782755,2.7177032673331185,2.7353250601424346,2.5531758332861925,2.6935022632226646
2.6694003615618493,2.37065010361063,3.0556416669474715,2.6130986709008717,2.5594945028701583,1.886880853495242,2.221939309281967,3.01630356591919,2.3439607425676248,3.534889750764325,3.0695772375383377,3.0022553517299557,4.814824922471112,3.0220981862271254,3.052296497392488,2.8955634921556235,2.8395990309779764
2.256486570972418,1.9339856246223468,3.839484370432105,2.8137297090216795,2.7823986878205003,3.4301793487355012,2.7381591766046465,3.3695933204302566,2.592824843651567,-0.2482398510560646,3.840586383280767,3.698484005691229,3.74316429673729,3.723879548832443,3.789327166918981,3.698251312240904,3.216702291066176
2.071281286448637,2.216400610449988,3.6189290812817463,2.8423792380968473,2.838884382527582,3.0959659934358377,2.749671053631639,3.2700493194858953,2.6793764308170305,0.927409876701546,3.624593767686585,3.4908910303417615,4.436958513120096,3.500282953200093,3.5604537126360327,3.4570665692066824,3.1635455961577637
2.171447847932455,2.3809825979688735,3.0517200456036324,2.746218236913737,2.621170736738888,2.4872775005477132,2.614245215877134,2.9217416711989537,2.4224849673076,2.0175410415395056,3.058136914769377,2.9899288993973774,5.545187762008991,2.9796993362238156,3.022767230228738,2.8766844796683664,2.92597956282571
2.750406905241441,2.6327729958768553,2.973140990200462,2.6708029968585096,2.476029233881446,2.3377783665014498,2.296573557999454,2.9254291197599325,2.46739430031192,2.5995717344753366,2.9804110940106496,2.9430658403034045,6.1119062040083225,2.938666318819289,2.9766489028420025,2.8235299992696783,2.9536371217256545
2.571748340796127,2.1808050257212903,3.2894069652167777,2.8232465725524274,2.5948611781650905,2.334312020924338,2.282020900024323,3.094854201510839,2.424990090720163,2.5029047766253143,3.3006582621235645,3.269173591530536,4.486709326225863,3.2650287656438075,3.322024663040766,3.2022472458030853,2.9628058099999333
2.718582216025426,2.5242771874767502,3.055475262133577,2.7575932395611873,2.5419441457479603,2.280599975430313,2.284424075982249,2.95257471281417,2.283013510547572,3.2263563909133097,3.0676147795277733,3.0458875428447074,4.059869359543924,3.036689994198106,3.083151979563973,2.944281143057875,2.8423986082970374
1.8901683856560032,2.6525583840687506,2.9313593289575066,2.6121536577390554,2.4775488365975025,2.2444455733246347,2.204244572450761,2.7651927236816287,2.1244001582384695,3.5103768868275154,2.9425064398907965,2.926949968236332,3.1529159689699404,2.9074544814777816,2.9527833155451293,2.8069432163015935,2.6394416674090593
2.672615279826116,1.2727101115107875,3.041691647481672,2.6098284161840275,2.4742857370115723,2.2849171682228646,2.162912432939735,2.856280992051753,2.0690999495069313,3.2585436132121615,3.0548075249935565,3.0390076709871696,3.1967637722454643,3.0253677940847603,3.0701822029434553,2.937125837873637,2.6511731025242335
2.700936620245216,2.234619529506546,3.1658358379166085,2.840885751928989,2.721924035950921,2.6049053801952393,2.294069219356366,3.0230818282812706,2.2306767530202385,3.6275618598653914,3.179428279115605,3.1575346276850476,2.8062167291498863,3.1616348328616617,3.2025332555544277,3.074458086296128,2.8265827178042775
2.903801568789216,2.231028452089148,3.324553284216008,2.9504949198937127,2.7468486083241666,2.730297295411125,2.29248211896095,3.115712693301462,2.2752578260433065,1.6871941960520331,3.3381986649315047,3.3160730368169733,2.130367409209892,3.322873616820709,3.3704874579755675,3.257997708245315,2.8870983107352703
2.49588341582248,1.819248966081759,3.258980088152249,2.955991949669777,2.686278284794219,2.692943922338322,2.336127675351287,3.0593715615346775,2.2757072392485385,-0.7901898767430193,3.2728519780516407,3.2538327798656557,2.5755357280355815,3.259208395456685,3.3038341301686764,3.1860163846522616,2.8287874999482545
2.986647413003088,2.2301484321214695,3.1705054806273067,2.998039188591727,2.6829262221882546,2.5727156312243964,2.173129334956833,3.1122291880910744,2.515575584550108,-1.9399373605538897,3.1834121247330565,3.1666828132745217,3.6613818072352298,3.1700532313261327,3.20993598246179,3.0850495238419833,2.9278954638817978
2.552424634746166,1.9966867847098289,2.09803726562935,2.7947372965582775,2.5457950772480027,2.163659448705377,1.9342451469291613,2.566634627696527,2.301646040921747,0.6762432795698992,2.091520227614414,2.0935142083818947,4.867737920469984,2.089753075224747,2.078126323140568,1.843087832636599,2.4011737273741764
2.381872461321494,2.0413012275408784,1.746798486173244,2.624298132643538,2.424368391543286,2.0401526810068815,1.970537771933479,2.387910135118289,2.16616894914416,2.990134661346122,1.7242106721597072,1.7237009813015078,5.629204979727574,1.7300619374015418,1.6908736948746723,1.417594885136869,2.246603692468475
2.1200561445024424,2.020000310657457,1.9449438172435063,2.580952787207624,2.4677480396355245,1.9938343584506208,1.959115466102907,2.499445358673202,2.10307352576579,4.214559386973171,1.936079923816508,1.9360690026528915,4.820171743361011,1.9510747866929885,1.9188822665768983,1.6668846379393862,2.2612221446185834
2.1867937453457165,2.282520009603176,2.265785489066357,2.642843584333571,2.578700275580059,1.9869936393067764,1.9944301098540145,2.6077824118288855,2.1485604664124027,3.970941264034078,2.271274547932029,2.274797539857754,4.258778288952009,2.2913801531900377,2.2791501207470812,2.060625385305014,2.408694384487659
2.4366068189977717,2.0199721806524433,2.1732946226805523,2.734299011995105,2.4122267895797695,1.959924649857745,1.9171875572028043,2.545445704609836,2.183310109333745,3.5030149755980844,2.1657092887660494,2.164246188789275,3.879477228737268,2.187299065699003,2.164727766236113,1.931507539398599,2.3250156348357387
2.9489889309680306,2.66540254029736,2.42337083225967,2.9623461140322256,2.569496042891557,2.1198743556741952,2.0086174190672863,2.758065397836673,2.393812655364837,3.303994583615477,2.423358346575136,2.422780553790922,3.631086701915383,2.458280013340186,2.4422073172379384,2.228171343845399,2.563723904339787
3.815325949819499,2.7180598645166953,2.575473911738677,2.9137168618991685,2.3785325433374807,2.145603038374883,2.216419420461392,2.825731322639128,2.5124578282225163,2.7278389038820627,2.5861449789752617,2.5887995973336495,3.3363245772936443,2.62605941801227,2.62060061149808,2.419238075177543,2.685232533286659
3.12241440478799,3.1295957345716428,2.3917896979334037,3.0023978417917423,2.448116799746669,2.672965393879747,2.1402674015026713,2.775984978365858,2.5741774866242206,2.54436582510591,2.3956680724614725,2.3967276840796083,3.768406977144528,2.436492405989538,2.4175563213754137,2.195619834672319,2.6578787356617886
2.9114710882188493,2.997065070291917,2.4432827903912537,3.0187318013749085,2.420001394872176,2.262841357718436,2.22818201669288,2.745055416944102,2.504089913962586,1.7644992665137416,2.4480043152667785,2.449104305299163,3.1627972273692166,2.4890744728044645,2.4735820019176,2.255898704564035,2.587278791845891
3.2115232009494488,1.6965414126580347,2.414202884587724,3.14192301270991,2.563294980254687,2.296826704163764,2.14652338811884,2.7723501800295085,2.488387611378505,2.490798684495399,2.420622790394726,2.4229027948927966,2.8662018406902536,2.4639193498457375,2.4471067197013303,2.225686040871696,2.5052008607497975
3.1060128795270243,2.334950883890411,2.241348540747725,3.2141130298066884,2.8217542253322847,3.3475388856566672,2.148643122751875,2.732701859254928,2.5596223577392614,3.0553525287983163,2.242037989564187,2.2433475128066287,3.0917572329602896,2.292167248485955,2.2595619420546993,2.017559539165757,2.5768744833162924
