"BMA","BMA2","DFM2","LAS","LAS2","RDG","RDG2","RFM","RFM2","REAL","ARM","OLS","MAG","MAG2","DFM","RWM"
2.0419313645476946,1.288094210417684,2.883921731755415,2.2726383510728816,2.350083315274608,2.7020423201539865,2.3545518464082202,2.615907534476443,2.8154655089332925,2.713816928125379,2.931266543227121,2.73897504846301,2.879295640685019,2.930208626415689,2.9145453946934357,2.624722081463166
2.210726564764285,1.3364987334330098,2.8199263077621426,2.1604452057654044,2.337079293171117,2.6799982183557973,2.533503724201183,3.0684719949845083,3.0209785524282755,2.4298548721493063,2.872345026315805,3.4945864612934727,2.8049380918085207,2.8615623285347995,2.8548703283625336,2.554828183911265
2.7142274680854763,2.1157507660219297,2.926709048473853,2.2423721748392498,2.396683937790783,2.6471478348688198,2.4875962940081022,3.436253406331931,2.941756230863342,2.264078098284683,2.962988172563094,4.230785135034956,2.9174996968580627,2.9732897324935843,2.9500468635940487,2.6656296232968524
1.8836857507713776,1.295695073334215,2.844937777100603,2.2117233072226576,2.3889215581309005,2.4641544647708025,2.2485188976585664,3.490946869390874,3.229388813831761,2.3074910853193575,2.8775064916282673,2.6965203930940573,2.8457759086955505,2.8852855049622312,2.8696148269332484,2.564110228848069
1.9672973877641198,1.7754057744864173,2.840900833772357,2.2317499759166592,2.371884186311382,2.4182219769835833,2.17668550197353,3.4472757630463757,2.8733342255974588,2.11318888171359,2.842487141210129,2.864677209748115,2.814587211201432,2.852945085472767,2.852271126687616,2.5230442819590277
2.6230915912100223,1.7726766238611207,2.83997408992326,2.343881985481307,2.424385392876715,2.549572201743946,2.3443035939142627,3.498363174531584,3.4320679588705985,2.2006933691436803,2.8409572207531326,3.8919409646789282,2.838715658723718,2.8606087345061404,2.8509683204951983,2.522822996726296
2.8778295091075177,2.6854324453005667,2.9248483518016917,2.5518027295368952,2.5641394392531662,2.6172428194272457,2.4121843077937837,3.2704234605711417,2.9449865930899053,1.9507397237818136,2.9901012528213573,3.68753287595253,2.9852431013430936,3.024948587596365,2.9601655924104224,2.703495453288592
2.5631348852686475,2.0231559213069645,2.7986814342461477,2.4765593310855794,2.5276147087830014,2.546806705120091,2.2787560636647126,3.022155843546658,2.682545766557565,1.9254666866951542,2.8680401888947977,2.9438469203774438,2.8401867869264956,2.8850058659215763,2.841165009572075,2.5582294760524253
2.978309235356899,2.292363549701204,2.5456513659218962,2.4039593259817615,2.532053800264172,2.2758865624901143,2.1296000557009407,2.4054511958234186,2.4449282933769867,1.6715522530506455,2.720234300881669,3.2440092930477133,2.7035796423312974,2.732132563443406,2.646338205928761,2.3825088790497975
2.037662765951386,2.000800354765481,2.5584227191243816,2.2650265133204988,2.439808746582179,2.171318887540159,2.0197962810862737,2.563559238046175,2.825611624695452,1.785738590736452,2.7513910883047994,3.243806252146973,2.6980494187706974,2.750498283458878,2.668068317134191,2.421887892211436
2.174982599486397,1.8570120241339547,2.5140941339376868,2.0947810888388485,2.387915490702804,2.2323651301565453,1.8922594951953813,2.469182120397474,2.4488286798212346,2.1291638341264463,2.698902717865737,2.458492704609049,2.6476283543962666,2.700966344945282,2.6222224217445067,2.3610905347222686
2.23058576222826,2.0688335744752147,2.530239145399012,2.2715656507467687,2.475310131555479,2.3398417191384855,1.9219486676783029,2.4850478491323,2.388667982931249,1.7348875033884603,2.660526971365854,2.1611564107276697,2.61069520122704,2.6563979340341097,2.6121074073159276,2.317100674806173
2.1349129674532845,1.944337960840173,2.5066960785984844,2.3863127472260275,2.5177312251544817,2.4410859578180046,2.0236760689895785,2.4739617306193344,2.1132370820584847,1.6532056225225578,2.6435409145455173,1.510850318806777,2.6123645019505974,2.6441372402356986,2.5929828694613763,2.2994153486917597
2.1142145538506036,2.297303648458706,2.360192234552757,2.435121818462903,2.5172878854574208,2.39947283823903,1.862407048226163,2.256182545256444,2.057479267204938,2.093759298834108,2.509771959108299,1.1428924991265124,2.4778190473400543,2.4965333696120715,2.459771382393314,2.1416986885057385
2.07810702593389,0.5744643144217753,2.18581371234386,2.411605711721533,2.5092421056864547,2.3642220286356745,1.9088785997328381,2.1925926293555147,1.890975979517402,2.6663782146624015,2.3285818309329653,0.8829556789623272,2.298550353482866,2.302570708437252,2.2913525003815733,1.927868343350662
2.2447898892787483,1.5935537198474483,2.337549914146546,2.28332108853281,2.403108196516585,2.444030267675225,1.9279352233848197,2.2251860537476,1.977894120239983,2.6549030717552657,2.3912040897761866,1.7890533725782092,2.36018580000025,2.374230900809078,2.394404691770067,2.0059508290026575
2.243889703796372,1.3541497325597267,2.3904424002497646,2.272620127770648,2.405580577110076,2.5623617648192365,2.0315048028271345,2.2866681313442707,1.6574379802846013,2.319292911627402,2.4520496198514006,1.9750657434515735,2.4327329130248794,2.4422425512767387,2.4488503709350935,2.080905165896416
1.9668330576183612,1.3518438913817465,2.228587533646207,2.199004495886805,2.4011285926126615,2.3845380199639585,1.9607748478627527,2.09871922276652,2.052870095786662,2.424079548508473,2.318639986990626,1.6574188781785228,2.2981388281876636,2.2994095431691526,2.308648295779509,1.9243997510473214
2.293872571510838,1.3308972642783259,2.1034103682662795,2.108799130217755,2.310264559504045,2.3176774194199674,1.9081078386330914,1.946392498283714,1.9401093789354789,2.52522541863458,2.1745333517148575,2.463315996640163,2.138312821054136,2.131749347519511,2.1816628109280876,1.7555285954803852
2.0524121091986967,0.8509879032588482,2.2637225211350174,2.2704104113813623,2.3619660253411485,2.361986217255612,1.8834195659863375,2.1220744281837245,1.7284346201890215,2.1711195588156595,2.348346935693611,2.364540691432642,2.3167315738567473,2.3192839055859187,2.3406316413180517,1.9650844254327644
1.8481351137135271,2.2150490643234644,2.4836248914768033,2.2611944002241,2.35409913186169,2.5164792782019965,1.9412040956459056,2.2454998637453527,1.9347712805917068,1.9294406490179217,2.4841919328738955,2.002706524995724,2.4528037228552373,2.4649619621804106,2.5109399446050245,2.127318842655409
2.1049389464935944,0.8396062839356232,2.6136047764830206,2.342554856076307,2.400806000091152,2.615403295463191,1.9734602049699066,3.487143575438571,2.3103514011425865,1.8213044693852876,2.5289135897918227,1.96070319974519,2.5249141009486684,2.5268049003651445,2.597100076840836,2.180971628649976
1.8424307859562516,1.0835856137950504,2.5964648899337246,2.380318112360084,2.4214676989756665,2.3682411168252333,1.8090009739721915,3.0985644363099603,3.208217762788134,1.9575769665536313,2.5320825396254882,2.061315177728264,2.5159044482261814,2.525816916204427,2.590374226652363,2.1859513949541904
1.6317326889204973,1.7434232431050984,2.4090747613268118,2.272288396147961,2.364831874901199,2.2076308137339518,1.8192890983007175,2.239311162458031,2.1501470884162766,2.1401449775630077,2.4098655498392123,1.8889369194710492,2.3870774906656855,2.3982454719232247,2.440776634359834,2.040582125301585
2.243318512410598,1.2121813395759102,2.4390372825699416,2.3279344978768024,2.4279774796853806,2.2616539911118356,1.847779538555403,2.066750714074162,2.0805683854112265,2.043223045223863,2.4194817525408743,2.815585306048165,2.4052820535559496,2.4100126596864886,2.460161910384311,2.0520884937675348
2.5573257223772687,1.8366474861436228,2.517815974146919,2.330507687900625,2.4579410750759614,2.3039091704441144,1.8820967586709787,2.860059812511746,2.2775228060424277,2.092188720719257,2.4556613656808794,3.198661026112379,2.461812128632018,2.458878531340625,2.5161938311895327,2.096720770618111
2.418130868678311,1.876745296556591,2.6743699210826155,2.328862495546037,2.449478686488962,2.484673834294629,2.0995724763168995,2.91033974686408,2.858887673610509,1.9480090396077454,2.5931922829804535,3.246375570985279,2.5982468027587284,2.601623245002476,2.6570556088894817,2.263197251892238
2.769077288201493,1.894215313805827,2.5396025258540615,2.5287450788021757,2.594360822362473,2.5163363659523315,2.1894730636567883,2.396613783760724,1.9860722241206605,2.0397123820832253,2.539719757813049,3.0688080027727933,2.5519573569055227,2.5455642093047923,2.564527941639402,2.201745206024367
2.847964790328423,1.832426253605742,2.4754415626060706,2.6271830228630364,2.6649513236282223,2.4909451193647185,2.2022363624940677,2.210212338806766,1.8865193680500911,1.8174395174566538,2.453351618108556,2.9231978303149524,2.4742913176964745,2.455789472822421,2.4938912410505916,2.1007855162997915
2.542513675139752,2.4107900693196815,2.639822223631211,2.7673754954425505,2.7255869479375963,2.604348446848597,2.1557147629430915,2.372787516309801,2.4429857811096882,1.8127364438839777,2.574084872051338,2.395062385266977,2.5997125434989856,2.5857187326010296,2.6320337837979593,2.2463192536744483
2.1328788532735876,2.3130138009155616,2.712740531631266,2.758449239006031,2.7022698680406867,2.573683301464185,2.0244353914241717,2.3435994185988656,1.9800319188224176,1.5188877229801,2.574358133447434,1.437597376952334,2.601249657604866,2.5906108567879227,2.6698482745641305,2.2483422180500843
2.1943496852911335,2.316994860685026,2.613301005776406,2.66258616243828,2.6742180313210278,2.5225893626702818,2.0417412711666594,2.13407991707861,1.877230454458405,1.7271881429451685,2.443715572893822,1.6623940617080677,2.477988796542493,2.455357257731985,2.559920472538767,2.094222360495374
2.262026977167961,2.085873291324697,2.372956478354853,2.7297789054929957,2.709121778002105,2.440443359653926,2.040114333977111,2.1581539110414094,1.8673325199773227,1.9344536935239187,2.2777052633170003,1.8499712900349856,2.3116095290070255,2.2741403890856913,2.360460677353649,1.8985877230748882
2.534097212846641,2.541629691138041,2.319294800120672,2.663488463423028,2.718229830072729,2.42352151514569,2.1317125874734257,1.8647206422003273,1.9792099473075486,1.8153797931250715,2.2687424564966294,2.112561107673854,2.269599172678226,2.2517067715151087,2.329482841110516,1.8898808387550368
2.3834890909203748,1.8418112621060283,2.281465095021758,2.753887702558865,2.788907687991131,2.63942060311737,2.3918198688656807,2.2693928866261985,1.9452030043002733,2.2735281450255496,2.2297265903211323,1.7240785969219339,2.2397485552076124,2.2068594263641006,2.2922391451846758,1.845820070649417
3.214049221469837,2.3360701367801835,2.351266459163413,2.829919100752888,2.849370054548847,2.6538701213797915,2.44152958229006,2.398076041276494,1.9920777093924928,2.3510114816839955,2.30216202969109,2.4992609530054333,2.3154981797572423,2.286552342574495,2.359371777362133,1.9345385832697126
2.4104307498126265,1.2447937430442924,2.1416321025512985,2.6707729236253925,2.730063777541957,2.3599863984506197,2.2141908207762953,2.305084419520903,2.0214581524506117,2.6946458558429587,2.132077742752971,2.481728703616512,2.1238290801074164,2.097835074777749,2.1773085958404095,1.7355032972280169
2.502530597096978,1.3414700174370888,2.2910423272418217,2.629408176153877,2.681801382572772,2.4498957597454423,2.3095417723780174,2.364063717154738,2.114151583863811,2.3022554827980546,2.238513273108095,3.0725245426084813,2.223878841115279,2.2090720967804396,2.299272687685982,1.8645608222912426
2.7303470518781876,1.6927215207201973,2.432894963807026,2.7689042600468294,2.701443235354316,2.4149813705257817,2.015966965612701,2.756774297842312,2.0227927876704443,2.2736994931490617,2.2640193408891522,3.0465904096466656,2.2697029558368267,2.2425666898806242,2.383822512364593,1.8965854151872306
2.4301853461815295,1.580447724507359,2.3997755954220583,2.719896974608168,2.699576812704917,2.3481712411503253,2.014458915080759,2.7738319857300295,1.9355096234925377,2.1588599976702483,2.2505243731429267,2.285188799278387,2.2271736645005022,2.2110177306569394,2.3603020622781434,1.882572067357685
2.1049407106611353,2.132641978211368,2.543201192743724,2.7603211462224513,2.7309528482218317,2.505011817588761,2.1926534572854197,2.7601423676959365,2.18608706843048,2.1111856707789034,2.3510105685645133,2.3309221397478175,2.3369556946481715,2.320610908056179,2.4789713164102873,2.002588172390743
2.1069707387142924,2.31748909445648,2.6522348217059624,2.7057942819311873,2.682942750129773,2.4331797779300555,2.051335495340264,2.704965148985593,2.109865481691643,2.1178317314496375,2.3821703902828597,1.996322479176315,2.3658006456372065,2.358601595206502,2.553043080800198,2.0402750347544107
2.4816974854958915,2.737498118555861,2.603779372541843,2.7444489595855455,2.7535403796829976,2.4101104332511256,2.191574484317108,2.611012141499242,2.226884845265056,2.1450407172399544,2.4051049087759573,2.345377678631795,2.3934323303109677,2.385435456740739,2.535255988182197,2.066968547771924
2.3587321990328207,1.869727413717352,2.412504052137163,2.780259959351824,2.8064448270518563,2.386700432271246,2.1632833408691083,2.537865370845258,2.332966431387684,2.3788116217535293,2.327633628560463,1.6322280820917752,2.3228698986899556,2.300959361352558,2.3999962285397647,1.9756360999768847
2.648144447207555,2.103785399612205,2.5206854376337744,2.885978043529144,2.844619981720035,2.55198035321755,2.2220130530407975,2.651802157292648,2.191577974128407,2.2071263778518535,2.403771111414609,1.5298721827040513,2.410432861115923,2.386102760909632,2.488963832592896,2.0669050189490408
2.1736815693333176,2.3552477566018784,2.4069745367109685,2.9500852840806018,2.852713160074958,2.408232793777042,1.9535003191839275,2.8956049089734766,2.1479389596834535,2.4277501056378714,2.3039304317212856,1.3957071259816782,2.3131572680063712,2.28118050939453,2.386074696540634,1.9493729186579587
2.432537677740941,2.545997988070964,2.614170349924791,2.8939000096412757,2.8356963348778725,2.4426940815402762,1.9647646272446184,2.5534770769164497,2.134340468238262,2.0840250287319506,2.477647123762101,1.8788812126462473,2.485984069332825,2.470681868245013,2.5699679647507074,2.1570482443275307
2.642598776763969,2.8061548098794615,2.769049940949419,3.0260905349817455,2.946314325704745,2.5777089414642784,1.9894121084198297,2.2365774719668945,2.260281694748452,1.6704013037278642,2.512460266518459,1.8468834692416574,2.5442911901454015,2.514385295597919,2.671902208946952,2.1997275000968086
2.8244314463143114,2.160930548429532,2.973109827551403,3.210025349104041,3.06198356709256,2.7856948730561357,2.1327948158464687,2.402114233637466,2.2863769223794876,1.2199926292112195,2.669396545171155,1.7867755859658432,2.727004312142696,2.692240309623356,2.8514514601934575,2.3873239205766024
2.5656046250784623,3.5415571761457336,2.8978306086504557,3.2687639157015687,3.0926141387713177,2.713692009824541,2.0384600416225855,2.380714554904817,2.2551192248848855,1.2388931200812525,2.602146285836448,1.0900703957500335,2.649009573041196,2.6140183943716733,2.781843085147154,2.3081712493311732
2.1928165089860423,3.2502185826839045,2.701449817817257,3.18026073543446,3.076311084166028,2.6164121088438534,2.066963882360076,2.376322677872002,2.1163926764118,1.0927853348714933,2.516140283623,0.9412076436495458,2.5452271385065464,2.5177688041929343,2.632369691602371,2.207219503871066
2.367713016735016,3.4941072796707577,2.715731268919321,3.2063909294502233,3.0554904054622485,2.586298057360184,2.025957705515722,2.391492999992895,2.2454026957881847,0.8400278322474364,2.5616366455538166,1.6736839149779539,2.608160791791568,2.5790298732882877,2.6591490249650405,2.261751813495102
2.3644010934955833,2.994079980723635,2.426786730632101,3.0600848801891614,2.979813277096073,2.381154920366615,1.9076162366887677,2.260737778662325,2.283594595195846,1.0894017137224044,2.39357973302858,1.956185344074086,2.4213092088659813,2.3918846679666097,2.4344284779946355,2.0637769902318754
1.9380816113469226,2.4479073408964904,2.106772990245277,2.919436496970252,2.912521752293302,2.2738158958945474,1.9681777651544599,2.1695139205056995,2.130503016745522,1.1616161616161413,2.2171529292095027,1.4952002841587355,2.230878754665701,2.194400050932043,2.19584358901158,1.856930015062158
2.1329938193248807,2.4394005055645858,1.9096009112633396,2.7501658441114945,2.8050032857604195,2.2156447322171346,2.0089420646762117,2.261599409522844,2.4804773481636353,1.2656469072490406,2.0314299063515513,1.4646186674296233,2.047853524181995,1.9946716699320297,2.011877668973261,1.6403912539248773
2.447070576554858,2.2602853410784025,2.0694546152289397,2.7736974434042403,2.7595586403980095,2.275254778923777,1.9815530910448398,2.082736053254828,2.221166322174765,0.9814805470050647,2.133763362196322,2.4565319778522996,2.1395663415554274,2.101657821039501,2.134744897510978,1.7651499533575405
1.8768113085303477,2.3271612211100465,1.8880522447824077,2.6491152011611834,2.7599716333239486,2.0102596202845153,1.8078839057136644,2.0216248950660995,1.9943103088876593,0.9481541254791281,1.9929534153991546,1.9547899029702498,1.9912248976573013,1.949844301808083,1.9806484572344114,1.6024231267886988
1.75417213765975,2.5303538184919563,1.9083238847863453,2.60231751815408,2.766573626573085,2.09305419570886,1.8662994773330723,1.9501813964209893,1.5145992205405598,0.6601408468448255,1.9720902865958096,1.5007570778039105,1.9925330193955864,1.9329501561943567,1.978219313687836,1.5822571426308092
1.3631098040141687,2.419811560325389,1.8348234523356173,2.609472732499438,2.7564874162673036,1.9502359657193866,1.6624863525574662,1.9143170098963092,1.5708870298472914,0.22122503362367318,1.9275210313437148,1.325462881418933,1.942016843185683,1.884244130165443,1.9224684432346384,1.533505768921618
1.6256902550198502,2.0739621691314243,1.6016444192246317,2.470411900940759,2.657747432373776,1.886348544744886,1.6944042221431908,1.4258126501470105,1.3271129092170832,0.2159176500125426,1.7777213231336406,1.336152669852174,1.7840344983045608,1.7205360999832406,1.743886192747428,1.3604528417589155
1.5220899105067587,1.768510899466617,1.3951801932729677,2.4106029127441913,2.6077805979454904,1.7291129302921515,1.625896292819962,1.3797643662915247,1.2987879564857407,0.4719467804694233,1.6265476880479124,1.7263799395590287,1.6270266555671005,1.5575189836145362,1.5773759748563716,1.1854646891364748
